file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\disco\DiscoItemsProvider.java,org.jivesoftware.openfire.disco.DiscoItemsProvider,interface,2,8,6,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\session\RemoteClientSession.java,org.jivesoftware.openfire.session.RemoteClientSession,class,23,28,5,23,41,12,0,24,210,0.95238096,0.0,0.0,21,0,18,0,0,3,21,0,0,0,1,0,0,1,0,0,0,0,10,247,20,1,14,1,0,0,7,21,0,19,2,0,5,0,83,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\container\PluginMonitor.java,org.jivesoftware.openfire.container.PluginMonitor$MonitorTask$Node,innerclass,2,2,0,2,1,1,0,1,0,0.5,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,1,12,1,0,0,0,0,0,0,1,0,2,0,1,0,0,6,0,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\disco\IQDiscoItemsHandler.java,org.jivesoftware.openfire.disco.IQDiscoItemsHandler,class,27,32,5,27,64,3,0,91,301,0.9012345,0.06521739,0.097826086,27,0,22,3,2,0,24,0,0,0,9,2,1,8,0,0,2,0,4,339,15,9,16,6,2,14,1,55,0,48,5,1,1,0,242,1,1
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\util\StringUtils.java,org.jivesoftware.util.StringUtils,class,15,29,14,15,208,1,0,109,1055,0.960993,0.01010101,0.01010101,47,46,45,2,0,0,45,0,0,0,12,12,2,10,0,0,9,0,97,710,101,15,78,6,14,108,130,172,84,116,5,0,0,1,554,17,4
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\util\SystemProperty.java,org.jivesoftware.util.SystemProperty,class,11,35,24,11,64,1,0,90,99,0.8695652,0.083333336,0.27333334,22,4,18,3,0,1,25,0,0,0,23,8,0,23,0,0,22,0,33,436,35,1,17,2,11,11,2,35,1,105,3,1,1,40,201,17,5
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\test\java\org\jivesoftware\openfire\muc\MUCRoleTest.java,org.jivesoftware.openfire.muc.MUCRoleTest,class,11,11,0,11,2,1,0,27,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,45,0,0,0,2,9,9,0,15,0,16,1,0,0,0,75,1,0
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\XMPPServer.java,org.jivesoftware.openfire.XMPPServer,class,100,169,69,100,180,4,0,242,1385,0.93901044,0.26142016,0.31931254,79,3,65,13,0,1,67,0,0,0,22,8,1,21,0,0,7,0,116,887,58,13,23,31,0,152,8,101,17,82,7,2,3,3,511,1,32
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\xmppserver\src\main\java\org\jivesoftware\openfire\session\LocalConnectionMultiplexerSession.java,org.jivesoftware.openfire.session.LocalConnectionMultiplexerSession,class,20,24,4,20,35,2,0,69,53,0.8181818,0.022222223,0.022222223,11,1,8,1,0,2,10,0,0,0,1,1,0,1,0,0,1,0,9,149,13,2,13,1,0,57,0,22,3,22,3,0,0,0,200,1,8
C:\Users\SOMEONEthere\OneDrive\Desktop\projects\Openfire-main\starter\src\main\java\org\jivesoftware\openfire\starter\JiveClassLoader.java,org.jivesoftware.openfire.starter.JiveClassLoader,class,0,1,1,0,4,4,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,28,1,1,1,0,0,0,1,2,0,2,2,1,0,0,67,0,0
